"Location","Vel_dir","Height","H_m","Width","Source","Velocity_mph","Distance_m","Velocity_ms","Nom_WS","Vel_Dir_label"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +5m 4.5m-s",12.0675520833333,5,5.39467848333333,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +5m 4.5m-s",-1.74130208333333,5,-0.778431683333333,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +5m 4.5m-s",0.532395833333333,5,0.238002233333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +5m 4.5m-s",10.9080729166667,5,4.87634491666667,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +5m 4.5m-s",-3.79890625,5,-1.69826305,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +5m 4.5m-s",1.52546875,5,0.68194555,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +5m 4.5m-s",8.86151041666667,5,3.96144961666667,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +5m 4.5m-s",-0.833385416666667,5,-0.372556616666667,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +5m 4.5m-s",-1.41828125,5,-0.63402845,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +5m 4.5m-s",9.76505208333333,5,4.36536888333333,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +5m 4.5m-s",-0.527552083333333,5,-0.235836883333333,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +5m 4.5m-s",0.29234375,5,0.13068935,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +5m 4.5m-s",11.0055729166667,5,4.91993131666667,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +5m 4.5m-s",-2.32963541666667,5,-1.04144021666667,4.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +5m 4.5m-s",0.796510416666667,5,0.356072016666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +5m 4.5m-s",8.48364583333333,5,3.79252903333333,4.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +5m 4.5m-s",-0.713645833333333,5,-0.319028233333333,4.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +6m 1.5m-s",1.60666666666667,6,0.718244266666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +6m 1.5m-s",2.66619791666667,6,1.19189711666667,1.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +6m 1.5m-s",0.39921875,6,0.17846675,1.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +6m 1.5m-s",-0.325989583333333,6,-0.145730383333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +6m 1.5m-s",1.65088541666667,6,0.738011816666667,1.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +6m 1.5m-s",-0.952552083333333,6,-0.425828883333333,1.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +6m 1.5m-s",-1.49760416666667,6,-0.669488966666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +6m 1.5m-s",3.89458333333333,6,1.74103453333333,1.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +6m 1.5m-s",0.782604166666667,6,0.349855366666667,1.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +6m 1.5m-s",0.458958333333333,6,0.205172733333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +6m 1.5m-s",0.972708333333333,6,0.434839533333333,1.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +6m 1.5m-s",0.561354166666667,6,0.250947766666667,1.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +6m 1.5m-s",-0.277760416666667,6,-0.124170016666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +6m 1.5m-s",1.30291666666667,6,0.582455866666667,1.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +6m 1.5m-s",-1.73890625,6,-0.77736065,1.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +6m 1.5m-s",-0.877395833333333,6,-0.392231033333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +6m 1.5m-s",1.13447916666667,6,0.507157566666667,1.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +6m 1.5m-s",0.964010416666667,6,0.430951216666667,1.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +6m 1.5m-s",-1.82380208333333,6,-0.815312483333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +6m 1.5m-s",1.87072916666667,6,0.836290766666667,1.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +6m 1.5m-s",0.0830208333333333,6,0.0371136333333333,1.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +6m 1.5m-s",-0.502604166666667,6,-0.224684166666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +6m 1.5m-s",1.38354166666667,6,0.618498466666667,1.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +6m 1.5m-s",-2.29114583333333,6,-1.02423383333333,1.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +6m 1.5m-s",1.1940625,6,0.5337937,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +6m 1.5m-s",3.04671875,6,1.36200515,1.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +6m 1.5m-s",0.381875,6,0.1707134,1.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +6m 3m-s",1.87859375,6,0.83980655,3,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +6m 3m-s",7.67932291666667,6,3.43296451666667,3,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +6m 3m-s",-1.033125,6,-0.4618482,3,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +6m 3m-s",-0.555625,6,-0.2483866,3,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +6m 3m-s",7.15338541666667,6,3.19784941666667,3,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +6m 3m-s",-1.56010416666667,6,-0.697428966666667,3,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +6m 3m-s",-2.56046875,6,-1.14463195,3,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +6m 3m-s",5.90333333333333,6,2.63902613333333,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +6m 3m-s",-0.386875,6,-0.1729486,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +6m 3m-s",1.86145833333333,6,0.832146333333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +6m 3m-s",6.62958333333333,6,2.96368893333333,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +6m 3m-s",-0.126302083333333,6,-0.0564620833333333,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +6m 3m-s",-0.114270833333333,6,-0.0510836333333333,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +6m 3m-s",6.07145833333333,6,2.71418473333333,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +6m 3m-s",-2.67390625,6,-1.19534305,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +6m 3m-s",-2.05109375,6,-0.91692095,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +6m 3m-s",5.48208333333333,6,2.45071053333333,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +6m 3m-s",0.156822916666667,6,0.0701061166666667,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +6m 3m-s",-2.510625,6,-1.1223498,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +6m 3m-s",6.218125,6,2.7797506,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +6m 3m-s",0.630572916666667,6,0.281891316666667,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +6m 3m-s",-0.0338020833333333,6,-0.0151108833333333,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +6m 3m-s",4.92911458333333,6,2.20351138333333,3,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +6m 3m-s",-2.98572916666667,6,-1.33474036666667,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +6m 3m-s",1.55020833333333,6,0.693005133333333,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +6m 3m-s",3.6215625,6,1.6189833,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +6m 3m-s",0.431979166666667,6,0.193111966666667,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +6m 4.5m-s",4.58114583333333,6,2.04795543333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +6m 4.5m-s",10.2630729166667,6,4.58800411666667,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +6m 4.5m-s",-2.2984375,6,-1.0274935,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +6m 4.5m-s",0.00677083333333333,6,0.00302683333333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +6m 4.5m-s",10.5054166666667,6,4.69634146666667,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +6m 4.5m-s",-2.94541666666667,6,-1.31671906666667,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +6m 4.5m-s",-2.51427083333333,6,-1.12397963333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +6m 4.5m-s",6.264375,6,2.8004262,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +6m 4.5m-s",-0.491979166666667,6,-0.219934366666667,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +6m 4.5m-s",-1.61729166666667,6,-0.722994066666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +6m 4.5m-s",12.2063020833333,6,5.45670528333333,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +6m 4.5m-s",-2.10234375,6,-0.93983175,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +6m 4.5m-s",0.253541666666667,6,0.113343266666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +6m 4.5m-s",11.4509375,6,5.1190271,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +6m 4.5m-s",-3.59442708333333,6,-1.60685268333333,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +6m 4.5m-s",0.535260416666667,6,0.239282816666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +6m 4.5m-s",8.95161458333333,6,4.00172978333333,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +6m 4.5m-s",-0.955208333333333,6,-0.427016333333333,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +6m 4.5m-s",-2.52994791666667,6,-1.13098791666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +6m 4.5m-s",10.7158333333333,6,4.79040613333333,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +6m 4.5m-s",0.42,6,0.1877568,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +6m 4.5m-s",0.216666666666667,6,0.0968586666666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +6m 4.5m-s",11.1919791666667,6,5.00326236666667,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +6m 4.5m-s",-1.979375,6,-0.8848598,4.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +6m 4.5m-s",1.30953125,6,0.58541285,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +6m 4.5m-s",8.48869791666667,6,3.79478751666667,4.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +6m 4.5m-s",0.899166666666667,6,0.401963466666667,4.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +8m 1.5m-s",1.03916666666667,8,0.464549066666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +8m 1.5m-s",2.68302083333333,8,1.19941763333333,1.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +8m 1.5m-s",0.09421875,8,0.04211955,1.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +8m 1.5m-s",-0.113125,8,-0.0505714,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +8m 1.5m-s",2.16640625,8,0.96847025,1.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +8m 1.5m-s",-0.753541666666667,8,-0.336863266666667,1.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +8m 1.5m-s",-1.26598958333333,8,-0.565947983333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +8m 1.5m-s",3.19692708333333,8,1.42915428333333,1.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +8m 1.5m-s",0.307604166666667,8,0.137511366666667,1.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +8m 1.5m-s",0.171979166666667,8,0.0768815666666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +8m 1.5m-s",2.13578125,8,0.95477965,1.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +8m 1.5m-s",0.37046875,8,0.16561435,1.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +8m 1.5m-s",-0.0361458333333333,8,-0.0161586333333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +8m 1.5m-s",2.21760416666667,8,0.991357766666667,1.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +8m 1.5m-s",-2.2153125,8,-0.9903333,1.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +8m 1.5m-s",-0.598072916666667,8,-0.267362516666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +8m 1.5m-s",2.01234375,8,0.89959815,1.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +8m 1.5m-s",0.601145833333333,8,0.268736233333333,1.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +8m 1.5m-s",-1.2725,8,-0.5688584,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +8m 1.5m-s",2.186875,8,0.9776206,1.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +8m 1.5m-s",-0.141614583333333,8,-0.0633073833333333,1.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +8m 1.5m-s",0.0865104166666667,8,0.0386736166666667,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +8m 1.5m-s",2.94130208333333,8,1.31487968333333,1.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +8m 1.5m-s",-1.58395833333333,8,-0.708092733333333,1.5,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +8m 1.5m-s",1.16442708333333,8,0.520545483333333,1.5,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +8m 1.5m-s",2.86322916666667,8,1.27997796666667,1.5,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +8m 1.5m-s",0.358645833333333,8,0.160329033333333,1.5,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +8m 3m-s",2.29255208333333,8,1.02486248333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +8m 3m-s",7.32875,8,3.2762444,3,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +8m 3m-s",0.10078125,8,0.04505325,3,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +8m 3m-s",0.16265625,8,0.07271385,3,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +8m 3m-s",5.528125,8,2.471293,3,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +8m 3m-s",-1.72520833333333,8,-0.771237133333333,3,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +8m 3m-s",-2.25630208333333,8,-1.00865728333333,3,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +8m 3m-s",5.96197916666667,8,2.66524316666667,3,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +8m 3m-s",0.0161458333333333,8,0.00721783333333333,3,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +8m 3m-s",1.65510416666667,8,0.739897766666667,3,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +8m 3m-s",6.10901041666667,8,2.73097201666667,3,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +8m 3m-s",1.53713541666667,8,0.687161016666667,3,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +8m 3m-s",-0.02609375,8,-0.01166495,3,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +8m 3m-s",5.149375,8,2.3019766,3,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +8m 3m-s",-3.53239583333333,8,-1.57912223333333,3,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +8m 3m-s",-1.55088541666667,8,-0.693307816666667,3,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +8m 3m-s",4.52625,8,2.0234148,3,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +8m 3m-s",0.960520833333333,8,0.429391233333333,3,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +8m 3m-s",-2.4821875,8,-1.1096371,3,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +8m 3m-s",6.18390625,8,2.76445345,3,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +8m 3m-s",0.57796875,8,0.25837515,3,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +8m 3m-s",0.282083333333333,8,0.126102533333333,3,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +8m 3m-s",5.425,8,2.425192,3,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +8m 3m-s",-3.54411458333333,8,-1.58436098333333,3,"Vertical (Z)"
"TopRight","X","1.8288","Height = 1.8m","3.3","Raw +8m 3m-s",1.871875,8,0.836803,3,"Perpendicular to 
wind flow (across) (X)"
"TopRight","Y","1.8288","Height = 1.8m","3.3","Raw +8m 3m-s",4.85005208333333,8,2.16816728333333,3,"Parallel to 
wind flow(Y)"
"TopRight","Z","1.8288","Height = 1.8m","3.3","Raw +8m 3m-s",0.642135416666667,8,0.287060216666667,3,"Vertical (Z)"
"BottomLeft","X","0.6096","Height = 0.6m","0.99","Raw +8m 4.5m-s",3.61484375,8,1.61597975,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomLeft","Y","0.6096","Height = 0.6m","0.99","Raw +8m 4.5m-s",10.8643229166667,8,4.85678691666667,4.5,"Parallel to 
wind flow(Y)"
"BottomLeft","Z","0.6096","Height = 0.6m","0.99","Raw +8m 4.5m-s",-1.46927083333333,8,-0.656822833333333,4.5,"Vertical (Z)"
"BottomCenter","X","0.6096","Height = 0.6m","2.1","Raw +8m 4.5m-s",-0.0347916666666667,8,-0.0155532666666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomCenter","Y","0.6096","Height = 0.6m","2.1","Raw +8m 4.5m-s",10.8356770833333,8,4.84398108333333,4.5,"Parallel to 
wind flow(Y)"
"BottomCenter","Z","0.6096","Height = 0.6m","2.1","Raw +8m 4.5m-s",-2.53916666666667,8,-1.13510906666667,4.5,"Vertical (Z)"
"BottomRight","X","0.6096","Height = 0.6m","3.3","Raw +8m 4.5m-s",-3.42328125,8,-1.53034365,4.5,"Perpendicular to 
wind flow (across) (X)"
"BottomRight","Y","0.6096","Height = 0.6m","3.3","Raw +8m 4.5m-s",8.18020833333333,8,3.65688033333333,4.5,"Parallel to 
wind flow(Y)"
"BottomRight","Z","0.6096","Height = 0.6m","3.3","Raw +8m 4.5m-s",-1.00885416666667,8,-0.450998166666667,4.5,"Vertical (Z)"
"MidLeft","X","1.2192","Height = 1.2m","0.99","Raw +8m 4.5m-s",0.649947916666667,8,0.290552716666667,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidLeft","Y","1.2192","Height = 1.2m","0.99","Raw +8m 4.5m-s",11.2202604166667,8,5.01590521666667,4.5,"Parallel to 
wind flow(Y)"
"MidLeft","Z","1.2192","Height = 1.2m","0.99","Raw +8m 4.5m-s",-2.00401041666667,8,-0.895872816666667,4.5,"Vertical (Z)"
"MidCenter","X","1.2192","Height = 1.2m","2.1","Raw +8m 4.5m-s",0.0040625,8,0.0018161,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidCenter","Y","1.2192","Height = 1.2m","2.1","Raw +8m 4.5m-s",9.66177083333333,8,4.31919803333333,4.5,"Parallel to 
wind flow(Y)"
"MidCenter","Z","1.2192","Height = 1.2m","2.1","Raw +8m 4.5m-s",-3.89265625,8,-1.74017305,4.5,"Vertical (Z)"
"MidRight","X","1.2192","Height = 1.2m","3.3","Raw +8m 4.5m-s",-0.758020833333333,8,-0.338865633333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"MidRight","Y","1.2192","Height = 1.2m","3.3","Raw +8m 4.5m-s",8.28229166666667,8,3.70251566666667,4.5,"Parallel to 
wind flow(Y)"
"MidRight","Z","1.2192","Height = 1.2m","3.3","Raw +8m 4.5m-s",-0.63671875,8,-0.28463875,4.5,"Vertical (Z)"
"TopLeft","X","1.8288","Height = 1.8m","0.99","Raw +8m 4.5m-s",-4.59427083333333,8,-2.05382283333333,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopLeft","Y","1.8288","Height = 1.8m","0.99","Raw +8m 4.5m-s",12.0369791666667,8,5.38101116666667,4.5,"Parallel to 
wind flow(Y)"
"TopLeft","Z","1.8288","Height = 1.8m","0.99","Raw +8m 4.5m-s",-0.287447916666667,8,-0.128500716666667,4.5,"Vertical (Z)"
"TopCenter","X","1.8288","Height = 1.8m","2.1","Raw +8m 4.5m-s",0.3303125,8,0.1476629,4.5,"Perpendicular to 
wind flow (across) (X)"
"TopCenter","Y","1.8288","Height = 1.8m","2.1","Raw +8m 4.5m-s",8.6471875,8,3.8656387,4.5,"Parallel to 
wind flow(Y)"
"TopCenter","Z","1.8288","Height = 1.8m","2.1","Raw +8m 4.5m-s",-3.9740625,8,-1.7765649,4.5,"Vertical (Z)"
